,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
44,12677.420608288428,41992.37870533533,61419.09461770077,32270.54258195773,58209.535783054416,38102.18686205794,31732.717697457672,18632.409677316253,6339.136123854305,4622.94804024409,5220.215983067462,10388.900202317094,10835.3056956378,10713.338246351326,7103.979669233523,6693.333880130566,6864.7274917887635,9944.300644994204,11144.901799116891,11933.08906356642,andres/arriba
45,15096.426967365149,42509.233668170375,52741.086207211534,30758.11846649392,61334.93844342062,48200.96364122062,32452.262210475215,20681.20503763725,8902.766642063212,5420.845948683466,5597.680439077856,11385.944019948702,10944.944522915539,8602.51109407333,8084.584275762091,7161.523263585733,7775.895905446551,8411.100105335565,9312.660525428853,11864.429048028891,andres/arriba
46,14148.73740353251,44102.71829806196,54043.08278002996,33811.896478665076,61797.76037071366,37662.0848359445,31060.92891026089,21702.052987707306,8212.939360285147,4909.289949435304,4955.620329246969,10874.738094508391,14593.334246726512,11735.755972735044,8379.83434324485,6415.109532565762,6309.835709400261,7830.710901963826,10465.105308766877,7209.484627013702,andres/arriba
47,19666.47568993532,49213.1603963903,50941.124621235314,34039.681619376024,65085.28544519549,46638.780992805085,43307.490870098976,18961.419728733632,10303.561164206574,5948.364440147652,5940.401540782746,9988.985493205362,15519.895921760595,11626.849684694165,10804.748621789367,7217.963569049486,8701.915793848055,10099.990010605146,13554.822962828308,12491.852239742937,andres/arriba
48,11813.257819925493,43050.606173777065,49503.17821347387,38228.82413667297,58229.81137087122,52039.884215841135,28367.41665446948,33888.641908555226,7689.615300501787,5439.218286973354,4993.189715108618,9325.504261058562,14451.03635653059,10477.451199221992,10182.864152179514,7624.787390338035,6860.04136074067,8804.472460615709,12514.943094810442,6398.690775932819,andres/arriba
49,17566.710882441388,44967.23376133786,36588.74171703787,29886.188764603397,58312.70469194552,47224.19456684035,32248.182937145386,12591.678824290151,5857.954662806763,4244.491499558518,4281.894774968913,7971.912676871067,11858.90786813304,13711.687953724353,9409.9909110095,6781.892410036096,8195.892933150368,12247.053196553545,12136.340008993846,13041.888182228206,andres/arriba
50,18042.87171562505,39857.83044598285,39515.62329147087,30519.22050039893,49478.719062151366,36744.03063941686,23704.24028826621,11673.223209521617,4878.720637987651,3825.244978622733,5275.488814443969,7589.423053855352,9382.257163508511,7200.928445686726,5621.185206370121,5021.7849735678,6139.639276289883,8612.852059057273,9636.900174370388,8181.585659673801,andres/arriba
51,17852.485890649645,39670.32760002407,44565.154814367175,26910.743705789213,53021.58561900188,50168.863983673655,32767.98706864416,13368.272194221548,5841.106940799449,3801.5043094847497,4883.183305991535,8123.656832465176,11216.466967807452,11690.636403934725,8502.258987656169,8166.065083240231,11387.346585706353,12212.554036512029,14835.359135038481,9376.506517169952,andres/arriba
52,17210.838370506874,38501.76871272087,48544.38136388255,35170.4759471038,54549.598541589294,45464.61459983088,31337.932268357545,15807.553164671963,5950.077186247745,5097.335590929955,5043.893220506922,12565.057855281506,17141.415350993968,10988.381147167966,8100.1717314196285,5790.431520028729,8276.3164904594,9810.44696709308,12664.675317727337,9344.694153590717,andres/arriba
53,13975.670568039091,34885.152507983395,45284.59784245533,28905.676562699948,39972.666755464415,49328.55596290546,17463.12921804096,10430.090796813349,5485.505062824708,4579.695254182853,5752.005103451164,13540.016190535847,14339.1810159317,10167.271126938784,9284.92325462176,6770.447611937284,10069.148315687096,11920.442021505381,11921.934177790195,16995.30919758648,andres/arriba
