,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
48,20685.69149413233,35759.80283881115,39029.31008595783,43172.267448519655,33307.22591809997,77956.50635473589,19577.12196617307,12589.249702658608,13718.648742407175,10081.265319414026,8944.030321367953,6009.376877163252,7045.2836646514625,7806.453649858503,7336.803348390627,10040.275662522616,14723.75349628209,17924.78487642019,23633.99938051521,13567.518693509412,vanessa/izquierda
49,19397.384542595682,56678.484537730554,53450.53137581966,32714.48988909601,55397.86329084168,36886.46029236176,18589.018717499886,7623.502129918272,8146.316123092895,7442.535124373107,5512.944049494885,4849.755705602441,3693.9226081822735,6110.402177661775,3860.4517768240416,6160.454538521241,7663.669037890824,8772.441435157245,6624.910394389188,9816.764821151783,vanessa/izquierda
50,24397.46147625749,52782.84512238,45967.17019107223,33060.428340026294,70779.22934776076,40219.20806142244,38882.84201188626,15074.32732361848,11854.774458309952,11628.089792025394,10340.717708161055,7063.5970099435435,5990.314042837497,7475.977040160878,8438.938568486426,14259.67869930175,14265.013219834158,34042.066826121896,17725.33389260184,15611.667975506214,vanessa/izquierda
51,27895.503944486383,54990.60356792644,53923.97347041807,31110.27352891392,79727.36711538589,32318.320156682406,49612.62639141989,8865.540749295642,17546.358545026105,6666.657729833403,11383.132640100146,5067.848684862293,7724.537384990132,4909.824641132938,9163.59963555174,8878.893511646333,22353.759013131195,26586.119017004257,47420.57240526776,13692.312717161796,vanessa/izquierda
52,27366.220687521338,47733.355057796136,57111.70492089264,34933.646860154484,56227.14975402856,74785.07580962077,43353.0049239183,12979.541677930189,18144.49247745576,11385.227420653033,10795.55198714231,8241.574549645671,6578.034596846188,6495.112834624317,6241.282415375733,10492.387615786369,17869.64174077838,24423.035178256294,32060.465736323345,18963.928351355047,vanessa/izquierda
53,33222.31612293239,53978.194797028875,52612.48354235124,41316.105299442796,64233.1734419221,46071.52611572683,23244.297835775968,10207.122533892023,10011.907683029129,8754.795318731196,5627.077991557151,5024.011939288531,3985.445286674245,5722.72974481047,5019.761352711942,6180.999259714984,6905.892521067916,9387.621173991849,7898.265122809776,8186.321434219418,vanessa/izquierda
54,23132.54343164248,37873.936671184536,28464.540310285687,45069.36042233807,53035.42020891677,66482.06625047175,21681.52797068463,11559.54330335776,6547.111630410698,11041.512558638326,4322.731598826597,6259.177692390146,3060.8336375484887,4784.391949162955,7121.15758167982,6829.240622351014,9910.85138013184,14425.595206917527,8521.014666060912,7747.153270875912,vanessa/izquierda
55,27772.332123783883,44989.06416661205,51377.91009345376,43995.32634862869,44798.24909005384,77537.89270606675,46991.08140072255,16404.777605010095,19892.97799672491,14558.227932666548,11504.82904411096,9992.031061781498,5679.586018210857,8179.2891816196,9226.17408139261,14990.992840336128,15877.177248825881,30142.581549392016,40710.18351242056,15982.949936006204,vanessa/izquierda
56,27146.61980197149,52169.276152271465,46352.16678810548,29395.506365964615,67480.31511956865,43726.25625477248,36781.06483639378,9490.27285736876,12404.0858575662,8459.08373080752,8758.42819513027,5026.455939604022,4502.293321736211,5756.1113102056515,6686.815653605374,8853.039145414794,8434.49440911278,15865.864742089538,24114.064453408882,10567.659937622624,vanessa/izquierda
57,25626.66471246012,42764.09661972897,41635.89378095154,40747.987340265376,45872.43198440344,73503.85019782202,24097.88964168147,13139.20153410978,11015.447944551675,13318.980248386215,6488.90221542912,6671.506595520121,4056.8046781199987,6442.842661736964,6792.922547387292,8876.281448958132,14816.712973420603,22060.520761894793,19103.20621470104,12416.066419500194,vanessa/izquierda
