,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
45,28146.709245879767,39447.539963707735,46772.67537564071,31253.497811938963,31937.215672097387,63175.170188452765,48418.825178438536,121269.39207484233,89977.71028280258,30052.41268244681,13009.867960782329,26606.46178794709,17432.622345594253,33201.44248745413,15176.437812294474,18138.936348453943,11755.176279861491,8505.467840602296,5404.4428911017885,8017.633307240094,vanessa/abajo
46,50649.49192819168,46820.42753954738,31250.135831125262,25823.555162879038,14749.534818627008,31258.113347972998,23805.175853216337,117267.37388486294,30415.10901025913,43608.83010268454,12946.49806871681,44358.08152294241,16002.790928792998,49057.625443773264,11427.41294129914,13515.165960400118,8469.643107951437,8048.841006109633,4687.345209927128,7812.43955162673,vanessa/abajo
47,29547.202775504986,43651.41184082064,45861.71634038117,26074.86046278375,37791.33729943536,65406.90852116175,45116.43106486366,95110.40827296843,86025.01371131852,31310.73774349229,18017.84523402596,23701.008949623392,16863.684902732897,25508.01372093326,20319.698525927444,10305.955492579593,9334.823367824818,6902.2158547347835,6602.46603319275,8184.0745764480835,vanessa/abajo
48,27919.110054170807,40628.772963050236,49211.423876702785,21847.20989278551,38307.40848619333,59576.137862266085,88048.60526259137,64948.57470267678,111179.84093949698,29049.0695506402,25468.74754091234,20228.683224707318,30199.319647405293,24380.765205097206,46460.87165833649,12811.025014988509,16943.616022904742,7219.457087899113,20967.16140562163,6879.55268611053,vanessa/abajo
49,20239.20177638828,22180.747543098936,53160.412736984756,14354.687897741936,62952.194149517425,26486.046229435487,139180.13206215954,63157.10771366086,103088.55994818926,117164.63707715884,24792.486949688813,32827.302591484884,13047.828821750645,56204.32926364427,14960.481781537206,23518.971272018065,18158.973017257857,10965.0304536524,15326.978440683362,7671.047445093811,vanessa/abajo
50,59535.32280259232,61055.185362546836,53910.81885352376,22852.980377981803,41926.00767885368,40466.878141975765,62133.94097662304,66979.89078442744,114871.74522244134,24739.332946820883,17348.174617993624,26606.519272703583,34226.25509390862,31886.129473109468,36084.80576515027,20567.475495053503,14123.492603487857,9572.823373069803,12119.019560373245,8104.497415394618,vanessa/abajo
51,28088.34746248485,36506.95783016694,43941.34640286643,31119.67893768669,39012.23562115088,75129.80958699947,66417.02081343472,115121.49521391116,123119.35685649196,44302.59385393872,12998.312312867889,33028.58575597036,23546.109858532545,25095.664386770284,31735.226247621213,13050.310923128898,9302.65949998135,6562.769566094228,9855.861876108356,8445.150356264867,vanessa/abajo
52,28304.1648640948,35861.84804937897,46563.360494488086,22950.34116655731,39740.14277409257,62675.62482650322,101953.47650128767,75907.37601110649,132955.3463153214,40882.52713878645,20007.53531187572,19697.50564449476,35052.42302639056,19906.503712343336,28386.89381095812,10037.996958275104,16038.13411537879,7836.189191344745,19076.57595516518,8673.565242669578,vanessa/abajo
53,29220.15950067457,35210.978721294305,59689.70888531345,16584.68368646312,52062.356041641935,38256.729318283884,152858.0969563562,57532.545938470575,86381.64950481603,21960.850106946447,17489.926992458826,9990.144667115219,23027.575343176268,12690.195125795772,16858.577519557744,15138.340697197844,11563.457786533852,9195.577442361817,8235.970524823191,13711.281493467524,vanessa/abajo
54,31731.677655177235,31026.71310286501,50572.896307058254,13990.33640071602,51849.688302259296,23294.790005847368,144084.08080466778,32150.85556990939,115306.88840761867,23932.20853290173,19574.314113533546,8693.671639735145,25275.219203351968,23809.762968650648,18691.683115058717,14470.941589768785,9462.028136131989,10574.89940651496,8588.338072116074,18037.67269810761,vanessa/abajo
55,25044.54308987016,44625.008147818065,38679.97160561288,23677.82103525964,41194.92657233424,29595.354237114887,86688.52415761442,49457.499930663376,159930.25636371275,31719.9438350826,24839.444190296468,17259.99764941454,42500.7106548618,16550.22525713401,29665.297653895883,15769.572650970327,21617.578760977256,10670.3742656028,13709.062009665351,7328.597638753437,vanessa/abajo
